Level0_profiles,MULakeNumber,year,month,day,csv,Level0to1_done,Level0to1_done_date,profile_date,maxDepth_m,latitude,longitude,altitude_m,barometerAirHandheld_mbars,doConcentration_mgpL_bottom,doConcentration_mgpL_bottom5mean,nrow_original_Level0,nrow_readProfile,nrow_Level1,Level1FileName,nrow_Level2,Level2_maxDepth_m,Level1to2_done,Level1to2_done_date,flag_monotonicDensity,flag_decreasingTemp,flag_lowTemps,flag_lowpH,flag_jumps_chlorophyll_RFU,flag_jumps_depth_m,flag_jumps_doSaturation_percent,flag_jumps_doConcentration_mgpL,flag_jumps_orp_mV,flag_jumps_waterPressure_barA,flag_jumps_salinity_psu,flag_jumps_specificConductivity_uSpcm,flag_jumps_phycocyaninBGA_RFU,flag_jumps_tds_mgpL,flag_jumps_turbidity_FNU,flag_jumps_pH,flag_jumps_temp_degC,flag_jumps_verticalPosition_m,flag_jumps_latitude,flag_jumps_longitude,flag_jumps_altitude_m,flag_jumps_barometerAirHandheld_mbars,Level1to2_some_depths_removed,Level1to2_profileRemoved
179_2021_06_02.csv,179,2021,06,02,csv,Yes,2023-08-02,2021-06-02,8.079,40.4270966,-94.85744053333332,327.14933333333335,981.3926666666666,0.49,0.5066666666666667,236,236,150,179_2021_06_02_Level1.csv,120,6.276,Yes,2023-08-02,0,0,0,0,1,1,0,0,0,0,0,0,15,0,3,0,0,1,0,0,0,0,yes,NA
179_2021_06_22.csv,179,2021,06,22,csv,Yes,2023-08-02,2021-06-22,8.058,40.42703568627451,-94.85726581699346,327.9895424836601,979.1575163398692,0.23,0.23,215,215,153,179_2021_06_22_Level1.csv,125,6.537,Yes,2023-08-02,0,0,0,0,1,1,0,0,0,1,0,0,7,0,6,0,0,1,0,0,0,0,yes,NA
179_2021_07_13.csv,179,2021,07,13,csv,Yes,2023-08-02,2021-07-13,8.664,40.42703239263804,-94.857554601227,325.8963190184049,983.20245398773,0.22,0.22,198,198,163,179_2021_07_13_Level1.csv,157,8.454,Yes,2023-08-02,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,yes,NA
179_2021_10_13.csv,179,2021,10,13,csv,Yes,2023-08-02,2021-10-13,1.714,40.42912361111111,-94.8560025,323.40555555555557,964.5583333333334,5.98,6.043333333333333,57,57,36,179_2021_10_13_Level1.csv,36,1.714,Yes,2023-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
180_2021_06_01.csv,180,2021,06,01,csv,Yes,2023-08-02,2021-06-01,9.109,40.34916165517241,-95.13363841379312,297.9503448275862,987.3393103448276,0.27,0.2866666666666667,201,201,145,180_2021_06_01_Level1.csv,141,8.908,Yes,2023-08-02,0,0,0,0,1,2,0,0,1,2,0,0,5,0,2,0,0,1,0,0,0,0,yes,NA
180_2021_06_22.csv,180,2021,06,22,csv,Yes,2023-08-02,2021-06-22,8.815,40.34904169312169,-95.13350968253968,297.09153439153437,983.0439153439154,0.23,0.23,280,280,189,180_2021_06_22_Level1.csv,177,8.722,Yes,2023-08-02,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,yes,NA
180_2021_07_12.csv,180,2021,07,12,csv,Yes,2023-08-02,2021-07-12,9.596,40.349491928934015,-95.13298791878174,299.7939086294416,984.2685279187816,0.17,0.17,276,276,197,180_2021_07_12_Level1.csv,158,7.43,Yes,2023-08-02,1,1,0,0,0,2,0,0,0,2,0,0,4,0,1,0,0,2,0,0,0,0,yes,NA
180_2021_07_30.csv,180,2021,07,30,csv,Yes,2023-08-02,2021-07-30,9.659,40.34931966480447,-95.13323055865922,299.2078212290503,983.8111731843576,0.15,0.14666666666666667,236,236,179,180_2021_07_30_Level1.csv,175,9.533,Yes,2023-08-02,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,yes,NA
181_2021_06_02.csv,181,2021,06,02,csv,Yes,2023-08-02,2021-06-02,10.882,40.35251692307693,-94.77876994871797,321.0958974358974,982.1656410256412,1.1,1.1116666666666668,291,291,195,181_2021_06_02_Level1.csv,185,10.634,Yes,2023-08-02,3,4,0,0,1,1,0,0,0,1,0,0,10,0,2,0,0,1,0,0,0,0,yes,NA
181_2021_06_22.csv,181,2021,06,22,csv,Yes,2023-08-02,2021-06-22,11.064,40.35002054187192,-94.77919866995074,320.99064039408864,979.4541871921182,0.13,0.135,302,302,203,181_2021_06_22_Level1.csv,167,9.541,Yes,2023-08-02,1,1,0,0,0,0,0,0,2,1,0,0,10,0,4,0,0,0,0,0,0,0,yes,NA
181_2021_07_13.csv,181,2021,07,13,csv,Yes,2023-08-02,2021-07-13,10.473,40.350806514285715,-94.77935868571429,318.836,984.5108571428572,0.23,0.225,265,265,175,181_2021_07_13_Level1.csv,162,9.9,Yes,2023-08-02,2,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,yes,NA
181_2021_10_13.csv,181,2021,10,13,csv,Yes,2023-08-02,2021-10-13,3.121,40.35665162162162,-94.77650405405406,317.6837837837838,965.3405405405404,6.18,6.1850000000000005,109,109,74,181_2021_10_13_Level1.csv,74,3.121,Yes,2023-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
182_2021_06_03.csv,182,2021,06,03,csv,Yes,2023-08-02,2021-06-03,10.064,40.49733330316742,-91.76631538461538,187.141628959276,995.227149321267,-0.06,-0.05666666666666666,400,400,221,182_2021_06_03_Level1.csv,207,9.833,Yes,2023-08-02,1,2,0,0,1,1,1,1,0,1,0,0,11,0,0,0,0,1,0,0,0,0,yes,NA
182_2021_06_22.csv,182,2021,06,22,csv,Yes,2023-08-02,2021-06-22,9.818,40.49729585858586,-91.76630878787878,190.66969696969696,992.6,0.13,0.13,322,322,198,182_2021_06_22_Level1.csv,188,9.675,Yes,2023-08-02,0,0,0,0,1,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,yes,NA
182_2021_07_13.csv,182,2021,07,13,csv,Yes,2023-08-02,2021-07-13,10.609,40.497491914893615,-91.76656037234042,189.43297872340423,998.788829787234,0.1,0.10166666666666668,305,305,188,182_2021_07_13_Level1.csv,183,10.389,Yes,2023-08-02,1,5,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,yes,NA
182_2021_07_31.csv,182,2021,07,31,csv,Yes,2023-08-02,2021-07-31,10.176,40.497105747663554,-91.76611607476636,188.89439252336447,998.1457943925234,0.23,0.23,294,294,214,182_2021_07_31_Level1.csv,214,10.176,Yes,2023-08-02,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,NA,NA
183_2021_05_18.csv,183,2021,05,18,csv,Yes,2023-08-02,2021-05-18,4.469,38.846273466666666,-93.77807391111112,223.20222222222225,990.459111111111,0.11,0.11944444444444444,408,137,75,183_2021_05_18_Level1.csv,62,3.909,Yes,2023-08-02,0,0,0,0,2,2,1,1,1,1,0,0,5,0,1,0,0,2,0,0,0,0,yes,NA
183_2021_06_14.csv,183,2021,06,14,csv,Yes,2023-08-02,2021-06-14,3.841,38.845965,-93.77772976190477,222.90714285714284,993.5166666666668,0.49,0.515,148,148,84,183_2021_06_14_Level1.csv,72,3.562,Yes,2023-08-02,0,0,0,0,0,1,0,0,3,1,0,0,2,0,2,0,0,1,0,0,0,0,yes,NA
183_2021_07_06.csv,183,2021,07,06,csv,Yes,2023-08-02,2021-07-06,3.951,38.846096493506494,-93.77698012987013,222.51818181818183,994.0402597402598,0.53,0.5549999999999999,102,102,77,183_2021_07_06_Level1.csv,70,3.687,Yes,2023-08-02,2,2,0,0,0,1,0,0,0,1,0,0,4,0,1,0,0,2,0,0,0,0,yes,NA
183_2021_08_03.csv,183,2021,08,03,csv,Yes,2023-08-02,2021-08-03,3.915,38.84552493150685,-93.77704356164384,224.1712328767123,996.0054794520548,0.6,0.635,91,91,73,183_2021_08_03_Level1.csv,68,3.764,Yes,2023-08-02,0,0,0,0,1,1,0,0,0,1,0,0,6,0,3,0,0,0,0,0,0,0,yes,NA
184_2021_05_27.csv,184,2021,05,27,csv,Yes,2023-08-02,2021-05-27,6.62,38.59052240875912,-92.80631124087591,260.32700729927006,984.758394160584,-0.05,-0.05,300,300,137,184_2021_05_27_Level1.csv,127,6.484,Yes,2023-08-02,3,4,0,0,0,0,2,2,9,0,0,0,7,0,0,0,0,0,0,0,0,0,yes,NA
184_2021_06_16.csv,184,2021,06,16,csv,Yes,2023-08-02,2021-06-16,7.538,38.5906258125,-92.806347875,263.886875,988.2925,0.08,0.08833333333333333,238,238,160,184_2021_06_16_Level1.csv,147,7.323,Yes,2023-08-02,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,yes,NA
184_2021_07_08.csv,184,2021,07,08,csv,Yes,2023-08-02,2021-07-08,7.272,38.590601940298505,-92.8063704477612,263.1679104477612,986.4544776119404,0.22,0.22333333333333333,253,253,134,184_2021_07_08_Level1.csv,110,6.215,Yes,2023-08-02,2,2,0,0,4,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,yes,NA
184_2021_08_05.csv,184,2021,08,05,csv,Yes,2023-08-02,2021-08-05,7.538,38.59081732394366,-92.80643345070422,263.219014084507,991.1028169014083,0.11,0.11333333333333331,328,328,142,184_2021_08_05_Level1.csv,142,7.538,Yes,2023-08-02,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA
185_2021_06_02.csv,185,2021,06,02,csv,Yes,2023-08-02,2021-06-02,6.412,40.398219224806205,-94.08674372093024,290.0139534883721,984.4364341085272,0.38,0.385,221,221,129,185_2021_06_02_Level1.csv,115,6.269,Yes,2023-08-02,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,yes,NA
185_2021_06_22.csv,185,2021,06,22,csv,Yes,2023-08-02,2021-06-22,6.209,40.39827990476191,-94.08663133333332,293.34190476190474,982.084761904762,0.45,0.47833333333333333,182,182,105,185_2021_06_22_Level1.csv,85,5.005,Yes,2023-08-02,0,0,0,0,0,1,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,yes,NA
185_2021_07_13.csv,185,2021,07,13,csv,Yes,2023-08-02,2021-07-13,6.209,40.39827990476191,-94.08663133333332,293.34190476190474,982.084761904762,0.45,0.47833333333333333,182,182,105,185_2021_07_13_Level1.csv,85,5.005,Yes,2023-08-02,0,0,0,0,0,1,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,yes,NA
185_2021_07_31.csv,185,2021,07,31,csv,Yes,2023-08-02,2021-07-31,5.208,40.398032,-94.08657658823527,290.6058823529412,986.2435294117648,0.45,0.4683333333333333,111,111,85,185_2021_07_31_Level1.csv,72,4.433,Yes,2023-08-02,2,1,0,0,0,1,0,0,1,1,0,0,6,0,0,0,0,1,0,0,0,0,yes,NA
186_2021_06_09.csv,186,2021,06,09,csv,Yes,2023-08-02,2021-06-09,5.043,37.73095052173913,-90.63387495652174,313.944347826087,983.511304347826,0.16,0.165,211,211,115,186_2021_06_09_Level1.csv,113,4.989,Yes,2023-08-02,1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,yes,NA
186_2021_06_29.csv,186,2021,06,29,csv,Yes,2023-08-02,2021-06-29,4.943,37.73093258064516,-90.63385365591398,313.0795698924731,986.7548387096774,0.81,0.8383333333333334,128,128,93,186_2021_06_29_Level1.csv,93,4.943,Yes,2023-08-02,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
186_2021_07_21.csv,186,2021,07,21,csv,Yes,2023-08-02,2021-07-21,5.033,37.73108091836735,-90.6337981632653,313.9173469387755,985.9602040816328,0.28,0.28,190,190,98,186_2021_07_21_Level1.csv,96,4.931,Yes,2023-08-02,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,yes,NA
186_2021_08_10.csv,186,2021,08,10,csv,Yes,2023-08-02,2021-08-10,4.996,37.731117999999995,-90.63374685714284,315.40285714285716,982.5928571428572,0.74,0.79,114,114,70,186_2021_08_10_Level1.csv,64,4.744,Yes,2023-08-02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,yes,NA
211_2021_06_01.csv,211,2021,06,01,csv,Yes,2023-08-02,2021-06-01,7.56,39.76285903409091,-94.25834920454544,284.45454545454544,991.0755681818182,0.02,0.02,330,330,176,211_2021_06_01_Level1.csv,145,7.083,Yes,2023-08-02,0,0,0,0,0,0,6,7,3,1,0,0,7,0,2,0,0,1,0,0,0,0,yes,NA
211_2021_06_21.csv,211,2021,06,21,csv,Yes,2023-08-02,2021-06-21,7.64,39.76269177631579,-94.25832434210524,284.5677631578947,985.4322368421052,0.13,0.13,244,244,152,211_2021_06_21_Level1.csv,141,7.371,Yes,2023-08-02,1,1,0,0,6,4,0,0,1,2,0,0,4,0,1,0,0,0,0,0,0,0,yes,NA
211_2021_07_12.csv,211,2021,07,12,csv,Yes,2023-08-02,2021-07-12,7.584,39.76280461538462,-94.25833884615383,282.6461538461538,987.1169230769232,0.18,0.18,161,161,130,211_2021_07_12_Level1.csv,125,7.423,Yes,2023-08-02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,yes,NA
211_2021_07_30.csv,211,2021,07,30,csv,Yes,2023-08-02,2021-07-30,4.864,39.76293510869565,-94.25850836956522,284.43260869565216,987.2815217391304,0.57,0.5866666666666667,120,120,92,211_2021_07_30_Level1.csv,87,4.706,Yes,2023-08-02,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,yes,NA
213_2021_06_01.csv,213,2021,06,01,csv,Yes,2023-08-02,2021-06-01,5.115,39.77371398058252,-94.27225398058252,273.5194174757282,991.0582524271844,8.49,8.503333333333334,201,201,103,213_2021_06_01_Level1.csv,92,4.958,Yes,2023-08-02,1,1,0,0,0,2,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,yes,NA
213_2021_06_21.csv,213,2021,06,21,csv,Yes,2023-08-02,2021-06-21,5.016,39.77401384615384,-94.27235701923075,273.65,986,0.98,0.98,174,174,104,213_2021_06_21_Level1.csv,85,4.547,Yes,2023-08-02,0,0,0,0,0,1,0,0,0,1,0,0,4,0,3,0,0,1,0,0,0,0,yes,NA
213_2021_07_12.csv,213,2021,07,12,csv,Yes,2023-08-02,2021-07-12,5.438,39.77352678160919,-94.27144701149426,275.75172413793103,987.9310344827586,3.32,3.365,117,117,87,213_2021_07_12_Level1.csv,83,5.265,Yes,2023-08-02,0,0,0,0,1,2,0,0,0,2,0,0,0,0,4,0,0,1,0,0,0,0,yes,NA
213_2021_07_30.csv,213,2021,07,30,csv,Yes,2023-08-02,2021-07-30,5.206,39.773950107526886,-94.27240838709676,274.3365591397849,987.889247311828,0.71,0.7583333333333333,132,132,93,213_2021_07_30_Level1.csv,75,4.255,Yes,2023-08-02,0,0,0,0,1,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,yes,NA
219_2021_04_30.csv,219,2021,04,30,csv,Yes,2023-08-02,2021-04-30,4.001,38.99412706521739,-92.48918119565218,233.0836956521739,998.1956521739132,1.68,1.7733333333333334,144,144,92,219_2021_04_30_Level1.csv,92,4.001,Yes,2023-08-02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
219_2021_06_04.csv,219,2021,06,04,csv,Yes,2023-08-02,2021-06-04,4.092,38.994274,-92.48892577777778,233.63444444444443,991.1677777777778,0.31,0.32,186,186,90,219_2021_06_04_Level1.csv,71,3.781,Yes,2023-08-02,6,7,0,0,1,0,3,2,7,0,0,0,12,0,11,0,0,0,0,0,0,0,yes,NA
219_2021_06_16.csv,219,2021,06,16,csv,Yes,2023-08-02,2021-06-16,3.722,38.9944468115942,-92.48900782608696,234.90869565217392,990.8811594202898,0.93,0.9683333333333332,109,109,69,219_2021_06_16_Level1.csv,64,3.573,Yes,2023-08-02,1,1,0,0,0,2,0,0,0,1,0,0,1,0,3,0,0,2,0,0,0,0,yes,NA
219_2021_07_15.csv,219,2021,07,15,csv,Yes,2023-08-02,2021-07-15,3.479,38.99359727272727,-92.48948,234.2072727272727,991.4490909090908,0.72,0.775,73,73,55,219_2021_07_15_Level1.csv,55,3.479,Yes,2023-08-02,2,2,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA
276_2021_06_09.csv,276,2021,06,09,csv,Yes,2023-08-02,2021-06-09,5.15,38.75555888888889,-92.20655949494947,211.3858585858586,992.0656565656566,0.18,0.19333333333333333,147,147,99,276_2021_06_09_Level1.csv,82,4.255,Yes,2023-08-02,4,4,0,0,0,2,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,yes,NA
276_2021_07_22.csv,276,2021,07,22,csv,Yes,2023-08-02,2021-07-22,5.104,38.75539674242424,-92.20611651515152,214.02878787878788,997.414393939394,0.32,0.32,226,226,132,276_2021_07_22_Level1.csv,106,4.033,Yes,2023-08-02,2,2,0,0,0,1,0,0,0,1,0,0,8,0,0,0,0,1,0,0,0,0,yes,NA
276_2021_08_06.csv,276,2021,08,06,csv,Yes,2023-08-02,2021-08-06,4.65,38.75527195402299,-92.2066108045977,216.4758620689655,995.1114942528736,0.32,0.325,120,120,87,276_2021_08_06_Level1.csv,77,4.098,Yes,2023-08-02,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,yes,NA
276_2021_08_11.csv,276,2021,08,11,csv,Yes,2023-08-02,2021-08-11,5.334,38.755358021978026,-92.20628252747252,209.94725274725275,988.5417582417582,0.41,0.4133333333333334,154,154,91,276_2021_08_11_Level1.csv,87,5.099,Yes,2023-08-02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,yes,NA
276_2021_08_19.csv,276,2021,08,19,csv,Yes,2023-08-02,2021-08-19,4.94,38.75554987012987,-92.2062096103896,213.32467532467533,995.0753246753249,0.41,0.42833333333333334,94,94,77,276_2021_08_19_Level1.csv,61,3.914,Yes,2023-08-02,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,yes,NA
420_2021_05_19.csv,420,2021,05,19,csv,Yes,2023-08-02,2021-05-19,6.79,38.474622356687895,-91.3905792356688,214.2178343949045,996.187898089172,0.1,0.1,326,326,157,420_2021_05_19_Level1.csv,143,6.615,Yes,2023-08-02,2,2,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,yes,NA
420_2021_06_30.csv,420,2021,06,30,csv,Yes,2023-08-02,2021-06-30,7.254,38.47440169642857,-91.39051928571428,217.1,995.6857142857144,0.65,0.6716666666666666,134,134,112,420_2021_06_30_Level1.csv,106,7.041,Yes,2023-08-02,1,2,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,yes,NA
420_2021_07_22.csv,420,2021,07,22,csv,Yes,2023-08-02,2021-07-22,7.418,38.474439545454544,-91.39034303030304,214.6969696969697,998.1363636363636,0.37,0.385,167,167,132,420_2021_07_22_Level1.csv,129,7.348,Yes,2023-08-02,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,yes,NA
420_2021_08_11.csv,420,2021,08,11,csv,Yes,2023-08-02,2021-08-11,6.951,38.4746481443299,-91.39022360824742,217.13711340206183,990.5051546391752,0.79,0.83,136,136,97,420_2021_08_11_Level1.csv,92,6.763,Yes,2023-08-02,0,0,0,0,1,1,0,0,0,1,0,0,5,0,3,0,0,1,0,0,0,0,yes,NA
423_2021_05_19.csv,423,2021,05,19,csv,Yes,2023-08-02,2021-05-19,6.543,38.47374200757576,-91.2669253030303,213.62954545454545,997.269696969697,0.02,0.01777777777777777,424,142,88,423_2021_05_19_Level1.csv,76,5.753333333333333,Yes,2023-08-02,0,0,0,0,1,1,1,2,0,0,0,0,8,0,1,0,0,1,0,0,0,0,yes,NA
423_2021_06_30.csv,423,2021,06,30,csv,Yes,2023-08-02,2021-06-30,8.098,38.473154736842105,-91.26746308270675,211.9451127819549,996.5721804511278,1.01,1.0633333333333337,161,161,133,423_2021_06_30_Level1.csv,133,8.098,Yes,2023-08-02,2,2,0,0,0,1,0,0,0,1,0,0,1,0,8,0,0,1,0,0,0,0,NA,NA
423_2021_07_22.csv,423,2021,07,22,csv,Yes,2023-08-02,2021-07-22,8.107,38.47354214765101,-91.26775744966444,211.97919463087248,998.7785234899328,0.61,0.6216666666666667,206,206,149,423_2021_07_22_Level1.csv,148,8.039,Yes,2023-08-02,0,0,0,0,0,1,0,0,0,1,0,0,4,0,5,0,0,1,0,0,0,0,yes,NA
423_2021_08_11.csv,423,2021,08,11,csv,Yes,2023-08-02,2021-08-11,7.91,38.47332889830509,-91.26772127118645,214.59152542372885,992.0610169491524,0.79,0.8216666666666667,147,147,118,423_2021_08_11_Level1.csv,118,7.91,Yes,2023-08-02,2,4,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,NA,NA
432_2021_05_25.csv,432,2021,05,25,csv,Yes,2023-08-02,2021-05-25,3.876,38.66419886075949,-94.3388035443038,278.13291139240505,985.4443037974684,0.35,0.38166666666666665,118,118,79,432_2021_05_25_Level1.csv,68,3.472,Yes,2023-08-02,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,yes,NA
432_2021_06_15.csv,432,2021,06,15,csv,Yes,2023-08-02,2021-06-15,4.891,38.66462641304348,-94.33890717391304,281.2086956521739,988.8945652173912,0.48,0.5016666666666667,147,147,92,432_2021_06_15_Level1.csv,74,3.999,Yes,2023-08-02,1,1,0,0,1,2,0,0,0,2,0,0,9,0,0,0,0,2,0,0,0,0,yes,NA
432_2021_07_07.csv,432,2021,07,07,csv,Yes,2023-08-02,2021-07-07,4.911,38.66441021276596,-94.33888946808511,280.8372340425532,984.355319148936,0.37,0.375,129,129,94,432_2021_07_07_Level1.csv,82,4.312,Yes,2023-08-02,0,0,0,0,0,2,0,0,0,2,0,0,5,0,2,0,0,1,0,0,0,0,yes,NA
432_2021_08_04.csv,432,2021,08,04,csv,Yes,2023-08-02,2021-08-04,4.727,38.664594,-94.33919175,279.05,990.66875,0.33,0.3466666666666667,107,107,80,432_2021_08_04_Level1.csv,63,3.777,Yes,2023-08-02,3,2,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,yes,NA
433_2021_05_25.csv,433,2021,05,25,csv,Yes,2023-08-02,2021-05-25,2.118,38.66236576923077,-94.34541615384616,270.92692307692306,987.1826923076924,0.4,0.425,141,141,52,433_2021_05_25_Level1.csv,51,2.118,Yes,2023-08-02,1,1,0,0,1,2,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,yes,NA
433_2021_06_15.csv,433,2021,06,15,csv,Yes,2023-08-02,2021-06-15,1.766,38.66233175,-94.34546725,274.185,989.6925,1.16,1.1933333333333334,102,102,40,433_2021_06_15_Level1.csv,35,1.639,Yes,2023-08-02,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,yes,NA
433_2021_07_07.csv,433,2021,07,07,csv,Yes,2023-08-02,2021-07-07,2.243,38.66219137254902,-94.34598823529412,272.54117647058825,985.5254901960784,0.92,1.02,93,93,51,433_2021_07_07_Level1.csv,49,2.186,Yes,2023-08-02,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,yes,NA
433_2021_08_04.csv,433,2021,08,04,csv,Yes,2023-08-02,2021-08-04,1.475,38.66216935483871,-94.34566,272.3677419354839,991.5827956989248,5.34,5.43,48,48,31,433_2021_08_04_Level1.csv,28,1.329,Yes,2023-08-02,1,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,yes,NA
